2019-04-17 10:24:46,112 - INFO -  -- MNIST Multilabel -- Started 
2019-04-17 10:29:11,682 - INFO - Number of paramters: 253672
2019-04-17 10:30:14,585 - INFO - Train set: Average loss: 3.2542, Accuracy: 67420/600000 (11%)
2019-04-17 10:30:17,246 - INFO - Test set: Average loss: 3.2542, Accuracy: 67420/600000 (11%)
2019-04-17 10:30:17,297 - INFO - Train Epoch: 7 [0/60000 (0%)]	Loss: 0.325508
2019-04-17 10:30:17,704 - INFO - Train Epoch: 7 [2560/60000 (4%)]	Loss: 0.325619
2019-04-17 10:30:18,120 - INFO - Train Epoch: 7 [5120/60000 (9%)]	Loss: 0.325475
2019-04-17 10:30:18,504 - INFO - Train Epoch: 7 [7680/60000 (13%)]	Loss: 0.325348
2019-04-17 10:30:18,929 - INFO - Train Epoch: 7 [10240/60000 (17%)]	Loss: 0.325206
2019-04-17 10:30:19,314 - INFO - Train Epoch: 7 [12800/60000 (21%)]	Loss: 0.325321
2019-04-17 10:30:19,689 - INFO - Train Epoch: 7 [15360/60000 (26%)]	Loss: 0.325545
2019-04-17 10:30:20,059 - INFO - Train Epoch: 7 [17920/60000 (30%)]	Loss: 0.325422
2019-04-17 10:30:20,441 - INFO - Train Epoch: 7 [20480/60000 (34%)]	Loss: 0.325493
2019-04-17 10:30:20,875 - INFO - Train Epoch: 7 [23040/60000 (38%)]	Loss: 0.325471
2019-04-17 10:30:21,252 - INFO - Train Epoch: 7 [25600/60000 (43%)]	Loss: 0.325100
2019-04-17 10:30:21,656 - INFO - Train Epoch: 7 [28160/60000 (47%)]	Loss: 0.325487
2019-04-17 10:30:22,064 - INFO - Train Epoch: 7 [30720/60000 (51%)]	Loss: 0.325196
2019-04-17 10:30:22,439 - INFO - Train Epoch: 7 [33280/60000 (55%)]	Loss: 0.325358
2019-04-17 10:30:22,813 - INFO - Train Epoch: 7 [35840/60000 (60%)]	Loss: 0.325576
2019-04-17 10:30:23,183 - INFO - Train Epoch: 7 [38400/60000 (64%)]	Loss: 0.325759
2019-04-17 10:30:23,557 - INFO - Train Epoch: 7 [40960/60000 (68%)]	Loss: 0.325302
2019-04-17 10:30:23,941 - INFO - Train Epoch: 7 [43520/60000 (72%)]	Loss: 0.325395
2019-04-17 10:30:24,333 - INFO - Train Epoch: 7 [46080/60000 (77%)]	Loss: 0.325557
